,Dealer,Manufacturer,Mileage,Model,Price,VIN,Year,modelYearId,MarketValue
3309,Sandy Sansing,CHRYSLER,28844.0,300,25408.0,2C3CCAEG7KH594833,2019,9671,24046.875
3310,Sandy Sansing,NISSAN,27818.0,Altima,25460.0,1N4BL4EV6KC257098,2019,9215,22538.461538461543
3311,Sandy Sansing,GMC,18506.0,Terrain,25462.0,3GKALPEV7LL104649,2020,0,2600.0
3312,Sandy Sansing,NISSAN,36764.0,Frontier,25468.0,1N6AD0ERXKN735314,2019,9836,26088.09523809524
3313,Sandy Sansing,NISSAN,10854.0,Murano,25488.0,5N1AZ2MJ5KN140524,2019,9758,26915.625
3314,Sandy Sansing,JEEP,49585.0,Wrangler,25500.0,1C4AJWAG6EL185435,2014,6903,23700.0
3315,Sandy Sansing,BMW,52899.0,4 Series,25500.0,WBA4A9C50GG505089,2016,7412,23175.0
3316,Sandy Sansing,LINCOLN,92692.0,Navigator,25500.0,5LMJJ2HT5FEJ05763,2015,7028,25106.25
3317,Sandy Sansing,GMC,89472.0,Sierra 1500,25577.0,3GTP1UECXEG165482,2014,6650,22655.55555555556
3318,Sandy Sansing,NISSAN,31445.0,Frontier,25699.0,1N6AD0ER4KN773685,2019,9836,26088.09523809524
3319,Sandy Sansing,FORD,7160.0,F-150,25786.0,1FTMF1C57KKD07766,2019,9675,38535.795454545456
3320,Sandy Sansing,GMC,84383.0,Acadia,25889.0,1GKKNNLS8HZ131533,2017,7615,23809.615384615387
3321,Sandy Sansing,NISSAN,857.0,Rogue Sport,25900.0,JN1BJ1CV8LW267474,2020,0,2600.0
3322,Sandy Sansing,INFINITI,29616.0,QX50,25900.0,JN1BJ0RP6HM385884,2017,7835,21837.5
3323,Sandy Sansing,CHEVROLET,18176.0,Impala,25909.0,2G1105S33L9101979,2020,0,2600.0
3324,Sandy Sansing,AUDI,47007.0,A5,25941.0,WAUM2AFR3GA032224,2016,7369,23681.25
3325,Sandy Sansing,CHEVROLET,24852.0,Equinox,25977.0,3GNAXNEV1KL326498,2019,9616,21620.0
3326,Sandy Sansing,MINI,28588.0,Countryman,25985.0,WMZYT3C32H3D98763,2017,0,2600.0
3327,Sandy Sansing,MINI,26571.0,Countryman,25988.0,WMZYT3C35H3D97669,2017,0,2600.0
3328,Sandy Sansing,NISSAN,11789.0,Pathfinder,25988.0,5N1DR2MN2KC637767,2019,9760,25653.125
3329,Sandy Sansing,NISSAN,35949.0,Pathfinder,25990.0,5N1DR2MN6KC595569,2019,9760,25653.125
3330,Sandy Sansing,NISSAN,11911.0,Murano,25990.0,5N1AZ2MJ2KN147432,2019,9758,26915.625
3331,Sandy Sansing,NISSAN,23437.0,Maxima,25991.0,1N4AA6AP7HC408947,2017,7752,21515.0
3332,Sandy Sansing,CHRYSLER,29200.0,300,25991.0,2C3CCABG8KH566026,2019,9671,24046.875
3333,Sandy Sansing,LINCOLN,37042.0,MKC,25991.0,5LMCJ3C93HUL50015,2017,7674,22246.875
3334,Sandy Sansing,NISSAN,15746.0,Murano,25995.0,5N1AZ2MJ6KN156408,2019,9758,26915.625
3335,Sandy Sansing,BMW,17341.0,3 Series,25998.0,WBA8E1G38HNU18750,2017,7710,25282.69230769231
3336,Sandy Sansing,MAZDA,29610.0,CX-5,26000.0,JM3KFADM2J0327678,2018,8816,20658.33333333333
3337,Sandy Sansing,MAZDA,41908.0,CX-5,26000.0,JM3KFBDL2H0194458,2017,7745,19540.625
3338,Sandy Sansing,AUDI,54971.0,Q5,26000.0,WA1C2AFP7HA051593,2017,7706,30696.42857142857
3339,Sandy Sansing,MAZDA,17207.0,CX-5,26000.0,JM3KFADLXH0178793,2017,7745,19540.625
3340,Sandy Sansing,MAZDA,9806.0,CX-5,26000.0,JM3KFACM1K0542794,2019,9753,25061.11111111111
3341,Sandy Sansing,INFINITI,27365.0,QX50,26000.0,JN1BJ0RP1HM387851,2017,7835,21837.5
3342,Sandy Sansing,TOYOTA,31821.0,Camry,26000.0,4T1B61HK3JU606367,2018,8073,23007.5
3343,Sandy Sansing,MAZDA,7475.0,CX-5,26000.0,JM3KFACM8L0732495,2020,0,2600.0
3344,Sandy Sansing,CADILLAC,36951.0,XTS,26000.0,2G61M5S31K9117255,2019,9286,34278.125
3345,Sandy Sansing,FORD,98986.0,Expedition EL,26212.0,1FMJK2AT8FEF12499,2015,0,2600.0
3346,Sandy Sansing,RAM,12239.0,1500,26350.0,1C6RR6KG6JS290719,2018,8947,30664.204545454544
3347,Sandy Sansing,MINI,16330.0,Countryman,26380.0,WMZYT3C38H3D97777,2017,0,2600.0
3348,Sandy Sansing,BUICK,18757.0,Envision,26402.0,LRBFXBSA0HD042565,2017,7676,20028.571428571428
3349,Sandy Sansing,RAM,25143.0,1500,26725.0,1C6RR6FG9JS340877,2018,8947,30664.204545454544
3350,Sandy Sansing,BMW,47479.0,X1,26985.0,WBXHU7C30H5H38004,2017,7696,22275.0
3351,Sandy Sansing,BMW,86773.0,4 Series,26988.0,WBA3V5C5XF5A79059,2015,6960,20750.0
3352,Sandy Sansing,LEXUS,49765.0,GS 350,26988.0,JTHCE1BL1FA002689,2015,0,2600.0
3353,Sandy Sansing,NISSAN,34587.0,Pathfinder,26988.0,5N1DR2MM1HC691383,2017,7758,20700.0
3354,Sandy Sansing,DODGE,38733.0,Charger,26988.0,2C3CDXBG2KH644090,2019,9622,26425.0
3355,Sandy Sansing,JEEP,24141.0,Cherokee,26989.0,1C4PJLJS0HW662733,2017,7741,18869.44444444444
3356,Sandy Sansing,NISSAN,28364.0,Murano,26990.0,5N1AZ2MG8HN150638,2017,7757,20603.125
3357,Sandy Sansing,GMC,83635.0,Sierra 1500,26991.0,1GTR1UEC0FZ274284,2015,7182,24787.5
3358,Sandy Sansing,MAZDA,10327.0,CX-5,26991.0,JM3KFACM2K1588919,2019,9753,25061.11111111111
3359,Sandy Sansing,FORD,14390.0,Escape,26991.0,1FMCU0H65LUB17544,2020,0,2600.0
3360,Sandy Sansing,TOYOTA,38937.0,Camry,26991.0,4T1B61HK4JU542128,2018,8073,23007.5
3361,Sandy Sansing,FORD,22542.0,Mustang,26991.0,1FA6P8TH0H5332658,2017,7717,26952.777777777777
3362,Sandy Sansing,CHEVROLET,35638.0,Colorado,26995.0,1GCGSBEN9K1242436,2019,9573,29688.09523809524
3363,Sandy Sansing,JEEP,85193.0,Wrangler Unlimited,27000.0,1C4BJWDG6DL544734,2013,0,2600.0
3364,Sandy Sansing,CHEVROLET,79437.0,Silverado 1500,27000.0,3GCPCSEC6EG318812,2014,6649,22434.821428571428
3365,Sandy Sansing,MAZDA,40899.0,CX-9,27000.0,JM3TCBCY1H0133273,2017,7558,24571.42857142857
3366,Sandy Sansing,FORD,40196.0,Transit Passenger Wagon,27000.0,1FBZX2ZM4KKB06063,2019,0,2600.0
3367,Sandy Sansing,MAZDA,2838.0,Mazda6,27000.0,JM1GL1TY9L1511122,2020,0,2600.0
3368,Sandy Sansing,LINCOLN,39259.0,MKC,27000.0,5LMTJ3DH5JUL21823,2018,8963,25537.5
3369,Sandy Sansing,JEEP,27225.0,Cherokee,27115.0,1C4PJMBX1KD317956,2019,9135,22575.0
3370,Sandy Sansing,JEEP,35074.0,Cherokee,27116.0,1C4PJMBX0KD298185,2019,9135,22575.0
3371,Sandy Sansing,RAM,54025.0,1500,27233.0,1C6RR6FT7HS636746,2017,7789,28240.83333333333
3372,Sandy Sansing,JEEP,6171.0,Renegade,27250.0,ZACNJBC16KPK30882,2019,9683,20057.14285714286
3373,Sandy Sansing,CHRYSLER,22800.0,Voyager,27250.0,2C4RC1DG6LR148871,2020,0,2600.0
3374,Sandy Sansing,BMW,40549.0,3 Series,27488.0,WBA8B9G59JNU96761,2018,8555,28873.07692307692
3375,Sandy Sansing,CHEVROLET,99139.0,Silverado 1500,27500.0,1GCVKREC5FZ286133,2015,7181,24288.235294117647
3376,Sandy Sansing,RAM,57152.0,1500,27500.0,1C6RR6MT5ES458396,2014,6695,19711.206896551725
3377,Sandy Sansing,CHEVROLET,12680.0,Impala,27500.0,2G1105S3XK9118325,2019,9317,20541.666666666668
3378,Sandy Sansing,MAZDA,4914.0,CX-5,27500.0,JM3KFACM0L0740039,2020,0,2600.0
3379,Sandy Sansing,NISSAN,35950.0,Frontier,27517.0,1N6AD0ER5KN770424,2019,9836,26088.09523809524
3380,Sandy Sansing,NISSAN,32141.0,Frontier,27548.0,1N6AD0ER1KN754253,2019,9836,26088.09523809524
3381,Sandy Sansing,FORD,25354.0,Mustang,27553.0,1FATP8UH8K5159688,2019,9185,33497.22222222222
3382,Sandy Sansing,JEEP,30746.0,Compass,27700.0,3C4NJDDB1LT111878,2020,0,2600.0
3383,Sandy Sansing,NISSAN,8395.0,Maxima,27722.0,1N4AA6CV4LC369707,2020,0,2600.0
3384,Sandy Sansing,MAZDA,24123.0,CX-9,27775.0,JM3TCACY4J0228930,2018,8817,26435.714285714286
3385,Sandy Sansing,TOYOTA,128107.0,Tundra 2WD Truck,27840.0,5TFEY5F19FX187914,2015,0,2600.0
3386,Sandy Sansing,CHEVROLET,83834.0,Silverado 1500,27875.0,3GCPCREC3EG255242,2014,6649,22434.821428571428
3387,Sandy Sansing,BMW,85118.0,X5,27885.0,5UXKR2C58G0H41963,2016,7332,30062.5
3388,Sandy Sansing,NISSAN,5924.0,Altima,27899.0,1N4BL4FV9LC113576,2020,0,2600.0
3389,Sandy Sansing,TOYOTA,19101.0,Camry,27945.0,4T1G11AK5LU318271,2020,0,2600.0
3390,Sandy Sansing,BMW,33632.0,X1,27985.0,WBXHU7C39HP924884,2017,7696,22275.0
3391,Sandy Sansing,GMC,82139.0,Acadia,27985.0,1GKKNPLS4HZ130410,2017,7615,23809.615384615387
3392,Sandy Sansing,CHEVROLET,5172.0,Camaro,27988.0,1G1FB1RX3L0101413,2020,0,2600.0
3393,Sandy Sansing,NISSAN,38302.0,Pathfinder,27990.0,5N1DR2MN7KC618521,2019,9760,25653.125
3394,Sandy Sansing,CHRYSLER,21603.0,Pacifica,27990.0,2C4RC1BG7KR730365,2019,9627,25841.66666666667
3395,Sandy Sansing,FORD,45179.0,Edge,27991.0,2FMPK3K98HBB34847,2017,7735,21110.714285714286
3396,Sandy Sansing,FORD,111256.0,F-150,27991.0,1FTFW1CF1EKG41720,2014,6795,20123.61111111111
3397,Sandy Sansing,FORD,38860.0,Edge,27991.0,2FMPK3K91KBB55742,2019,9182,26292.857142857138
3398,Sandy Sansing,BMW,27724.0,3 Series,27998.0,WBA8B9G32HNU57017,2017,7710,25282.69230769231
3399,Sandy Sansing,HYUNDAI,10659.0,Santa Fe,28000.0,5NMS53AD2KH001196,2019,9193,26148.214285714286
3400,Sandy Sansing,MAZDA,21555.0,CX-9,28000.0,JM3TCACY1H0140671,2017,7558,24571.42857142857
3401,Sandy Sansing,CHEVROLET,16794.0,Impala,28075.0,1G1105S33LU101256,2020,0,2600.0
3402,Sandy Sansing,JEEP,109750.0,Wrangler Unlimited,28111.0,1J4BA6H13BL641550,2011,0,2600.0
3403,Sandy Sansing,FORD,35876.0,Transit Passenger Wagon,28250.0,1FBZX2ZM2KKA23361,2019,0,2600.0
3404,Sandy Sansing,CHEVROLET,22304.0,Colorado,28270.0,1GCGTBEN5H1298282,2017,7871,26456.66666666667
3405,Sandy Sansing,NISSAN,17388.0,Altima,28288.0,1N4BL4FV0KC101217,2019,9215,22538.461538461543
3406,Sandy Sansing,NISSAN,34857.0,Pathfinder,28380.0,5N1DR2MN1KC607854,2019,9760,25653.125
3407,Sandy Sansing,FORD,85103.0,F-150,28488.0,1FTFW1EF2DKE43286,2013,6567,18207.8125
3408,Sandy Sansing,BMW,17572.0,3 Series,28488.0,WBA8B9G34HNU55463,2017,7710,25282.69230769231
3409,Sandy Sansing,TOYOTA,41395.0,Highlander,28500.0,5TDKKRFH5GS149693,2016,7495,24384.375
3410,Sandy Sansing,FORD,38215.0,F-150,28500.0,1FTNF1EG1GKE09056,2016,7500,28922.727272727272
3411,Sandy Sansing,DODGE,30521.0,Challenger,28500.0,2C3CDZAG6HH536447,2017,7714,34991.666666666664
3412,Sandy Sansing,TOYOTA,64136.0,FJ Cruiser,28725.0,JTEBU4BF6CK137261,2012,6163,20812.5
3413,Sandy Sansing,FORD,53207.0,Explorer,28725.0,1FM5K8F81JGA15638,2018,8233,28668.75
3414,Sandy Sansing,TOYOTA,10753.0,RAV4,28725.0,2T3W1RFVXLC045124,2020,0,2600.0
3415,Sandy Sansing,CHRYSLER,41315.0,Pacifica,28725.0,2C4RC1BG9LR115723,2020,0,2600.0
3416,Sandy Sansing,CHEVROLET,52906.0,Silverado 1500,28725.0,1GCRCREC4JZ222351,2018,8753,31433.796296296296
3417,Sandy Sansing,FORD,33062.0,Transit Passenger Wagon,28725.0,1FBZX2ZM7KKA23307,2019,0,2600.0
3418,Sandy Sansing,BMW,12059.0,3 Series,28888.0,WBA8B9G39HNU52431,2017,7710,25282.69230769231
3419,Sandy Sansing,CHRYSLER,10100.0,300,28988.0,2C3CCAEG6KH705968,2019,9671,24046.875
3420,Sandy Sansing,CHEVROLET,23761.0,Traverse,28989.0,1GNKRHKDXHJ353047,2017,7732,22325.0
3421,Sandy Sansing,GMC,20446.0,Acadia,28991.0,1GKKNMLS8HZ251150,2017,7615,23809.615384615387
3422,Sandy Sansing,NISSAN,35908.0,Pathfinder,28994.0,5N1DR2MN1KC622385,2019,9760,25653.125
3423,Sandy Sansing,FORD,38127.0,Edge,28994.0,2FMPK3K98KBB89323,2019,9182,26292.857142857138
3424,Sandy Sansing,NISSAN,4463.0,Altima,28995.0,1N4BL4FV1KC256228,2019,9215,22538.461538461543
3425,Sandy Sansing,CHEVROLET,113368.0,Tahoe,28995.0,1GNSCBKC6FR147924,2015,6950,28716.66666666667
3426,Sandy Sansing,LEXUS,28348.0,NX,29000.0,JTJYARBZ2H2079734,2017,7724,27570.0
3427,Sandy Sansing,JEEP,87365.0,Wrangler Unlimited,29000.0,1C4BJWDGXEL322828,2014,0,2600.0
3428,Sandy Sansing,RAM,91838.0,1500,29000.0,1C6RR7LG9HS845127,2017,7789,28240.83333333333
3429,Sandy Sansing,LEXUS,25984.0,NX,29000.0,JTJYARBZ0H2074855,2017,7724,27570.0
3430,Sandy Sansing,HONDA,25774.0,Accord Sedan,29000.0,1HGCV2F91JA053240,2018,0,2600.0
3431,Sandy Sansing,CHEVROLET,113.0,Blazer,29000.0,3GNKBBRA1KS664966,2019,9615,31917.5
3432,Sandy Sansing,CHEVROLET,11.0,Blazer,29000.0,3GNKBBRA5KS695640,2019,9615,31917.5
3433,Sandy Sansing,CHEVROLET,5008.0,Blazer,29000.0,3GNKBBRA1LS600931,2020,0,2600.0
3434,Sandy Sansing,TOYOTA,85387.0,Tundra 2WD Truck,29022.0,5TFRW5F19GX205479,2016,0,2600.0
3435,Sandy Sansing,GMC,33979.0,Canyon,29155.0,1GTG6DE35G1162718,2016,7387,22539.58333333333
3436,Sandy Sansing,NISSAN,27333.0,Pathfinder,29175.0,5N1DR2MMXKC620500,2019,9760,25653.125
3437,Sandy Sansing,LAND ROVER,45478.0,Range Rover Evoque,29250.0,SALVP2BG6HH202760,2017,7650,33000.0
3438,Sandy Sansing,CHEVROLET,20587.0,Silverado 1500,29359.0,1GCRCPEC3GZ389071,2016,7512,26481.818181818184
3439,Sandy Sansing,BMW,57505.0,X3,29488.0,5UXWX9C30H0T16489,2017,7694,25825.0
3440,Sandy Sansing,BMW,22270.0,X3,29488.0,5UXWZ7C35H0V92536,2017,7694,25825.0
3441,Sandy Sansing,MAZDA,23286.0,CX-9,29500.0,JM3TCACY9J0200864,2018,8817,26435.714285714286
3442,Sandy Sansing,GMC,39158.0,Canyon,29500.0,1GTG5DEN2H1219267,2017,7587,25994.642857142862
3443,Sandy Sansing,CHEVROLET,6459.0,Silverado 1500,29500.0,3GCNWAEH3KG286692,2019,9174,39582.738095238084
3444,Sandy Sansing,NISSAN,21082.0,Pathfinder,29500.0,5N1DR2CN2LC594583,2020,0,2600.0
3445,Sandy Sansing,CHEVROLET,72593.0,Silverado 1500,29623.0,1GCRCREC3JZ139381,2018,8753,31433.796296296296
3446,Sandy Sansing,CADILLAC,27846.0,XT5,29672.0,1GYKNDRS9HZ260985,2017,7585,27295.83333333333
3447,Sandy Sansing,CHRYSLER,8369.0,300,29725.0,2C3CCAEG7KH722441,2019,9671,24046.875
3448,Sandy Sansing,JEEP,26030.0,Grand Cherokee,29725.0,1C4RJEAG4KC602740,2019,9682,39634.09090909091
3449,Sandy Sansing,CHEVROLET,42420.0,Colorado,29746.0,1GCGSCEN4K1118080,2019,9573,29688.09523809524
3450,Sandy Sansing,CHEVROLET,80820.0,Silverado 1500,29881.0,1GCVKREC7JZ126697,2018,8753,31433.796296296296
3451,Sandy Sansing,FORD,82520.0,F-150,29900.0,1FTEW1EB2JKC58899,2018,8096,34787.5
3452,Sandy Sansing,GMC,47058.0,Acadia,29939.0,1GKKNULS8KZ268134,2019,9322,28427.272727272728
3453,Sandy Sansing,BMW,36634.0,X3,29985.0,5UXWZ7C50H0V85897,2017,7694,25825.0
3454,Sandy Sansing,DODGE,25980.0,Durango,29988.0,1C4RDHDG0HC805685,2017,7814,26293.75
3455,Sandy Sansing,BMW,25912.0,X3,29989.0,5UXWX9C3XH0W76689,2017,7694,25825.0
3456,Sandy Sansing,BMW,10778.0,3 Series,29989.0,WBA8B9G57HNU51764,2017,7710,25282.69230769231
3457,Sandy Sansing,FORD,2611.0,Ranger,29991.0,1FTER4EH4KLB12139,2019,9180,29863.46153846154
3458,Sandy Sansing,FORD,55252.0,Expedition,29991.0,1FMJU1HT3HEA64556,2017,7734,32466.25
3459,Sandy Sansing,CHEVROLET,135447.0,Tahoe,29991.0,1GNSKCKC2FR171730,2015,6950,28716.66666666667
3460,Sandy Sansing,FORD,45701.0,Expedition,29991.0,1FMJU1HT8HEA58493,2017,7734,32466.25
3461,Sandy Sansing,CADILLAC,28691.0,XT5,29991.0,1GYKNBRS4HZ205591,2017,7585,27295.83333333333
3462,Sandy Sansing,TOYOTA,21308.0,Tacoma,29991.0,5TFAX5GN5JX107794,2018,8994,33559.67741935484
3463,Sandy Sansing,CHRYSLER,33190.0,Pacifica,29995.0,2C4RC1BG3LR140200,2020,0,2600.0
3464,Sandy Sansing,TOYOTA,30267.0,Highlander,29995.0,5TDBZRFH7KS972338,2019,9772,34261.76470588235
3465,Sandy Sansing,NISSAN,27503.0,Pathfinder,29995.0,5N1DR2MM8KC619815,2019,9760,25653.125
3466,Sandy Sansing,GMC,32649.0,Acadia Limited,29995.0,1GKKRSKD7HJ211118,2017,0,2600.0
3467,Sandy Sansing,CHEVROLET,119698.0,Tahoe,30000.0,1GNSKCKC7FR103116,2015,6950,28716.66666666667
3468,Sandy Sansing,NISSAN,4209.0,Altima,30000.0,1N4AL4FV7KC225383,2019,9215,22538.461538461543
3469,Sandy Sansing,DODGE,18352.0,Durango,30000.0,1C4RDHAG1JC494617,2018,8134,31044.44444444444
3470,Sandy Sansing,MAZDA,26052.0,CX-9,30000.0,JM3TCACY9J0222282,2018,8817,26435.714285714286
3471,Sandy Sansing,JEEP,45294.0,Grand Cherokee,30000.0,1C4RJFAG4JC225847,2018,8228,35447.72727272727
3472,Sandy Sansing,CHEVROLET,94152.0,Silverado 1500,30188.0,3GCUKREC8EG547717,2014,6649,22434.821428571428
3473,Sandy Sansing,BMW,28644.0,4 Series,30198.0,WBA4F7C53HG437751,2017,7711,28797.91666666667
3474,Sandy Sansing,FORD,22899.0,Explorer,30223.0,1FM5K7FH6HGD96116,2017,7733,26625.0
3475,Sandy Sansing,GMC,74235.0,Yukon,30226.0,1GKS1AKC3FR172633,2015,6948,29250.0
3476,Sandy Sansing,GMC,36934.0,Acadia,30298.0,1GKKNMLS5KZ222034,2019,9322,28427.272727272728
3477,Sandy Sansing,CADILLAC,21760.0,XT5,30445.0,1GYKNCRS2HZ216742,2017,7585,27295.83333333333
3478,Sandy Sansing,CHEVROLET,64014.0,Colorado,30500.0,1GCGTDEN4H1265771,2017,7871,26456.66666666667
3479,Sandy Sansing,TOYOTA,119577.0,Tacoma,30517.0,5TFEZ5CN5HX022577,2017,7761,30339.772727272728
3480,Sandy Sansing,GMC,51128.0,Sierra 1500,30616.0,1GTV2LEC0GZ392472,2016,7555,27469.44444444444
3481,Sandy Sansing,CHEVROLET,84613.0,Suburban,30725.0,1GNSCJKC5FR163638,2015,6951,27058.33333333333
3482,Sandy Sansing,FORD,32453.0,F-150,30725.0,1FTEX1CP3JFB22513,2018,8096,34787.5
3483,Sandy Sansing,JEEP,45349.0,Wrangler Unlimited,30725.0,1C4BJWDG2GL119645,2016,0,2600.0
3484,Sandy Sansing,DODGE,32082.0,Durango,30788.0,1C4RDHDG9KC647323,2019,9626,33694.444444444445
3485,Sandy Sansing,FORD,32200.0,Explorer,30798.0,1FM5K7D86HGD15974,2017,7733,26625.0
3486,Sandy Sansing,CHEVROLET,4619.0,Colorado,30881.0,1GCGSBEN9K1306961,2019,9573,29688.09523809524
3487,Sandy Sansing,BMW,40389.0,X5,30985.0,5UXKR0C51G0P19840,2016,7332,30062.5
3488,Sandy Sansing,JEEP,14988.0,Grand Cherokee,30991.0,1C4RJEAG3HC953356,2017,7671,29567.5
3489,Sandy Sansing,CHEVROLET,3413.0,Camaro,30991.0,1G1FB1RS0J0153681,2018,8481,33837.5
3490,Sandy Sansing,CHEVROLET,60486.0,Traverse,31000.0,1GNEVHKW2JJ210738,2018,8072,28477.272727272728
3491,Sandy Sansing,CADILLAC,42854.0,XT5,31000.0,1GYKNERS3JZ222857,2018,8941,28471.42857142857
3492,Sandy Sansing,TOYOTA,40024.0,Sienna,31125.0,5TDYZ3DC0LS028543,2020,0,2600.0
3493,Sandy Sansing,FORD,75503.0,Explorer,31198.0,1FM5K8GT0HGA55559,2017,7733,26625.0
3494,Sandy Sansing,TOYOTA,13632.0,RAV4,31200.0,JTMC1RFV4KD009104,2019,9261,27750.0
3495,Sandy Sansing,LEXUS,17192.0,ES,31299.0,58ABK1GG0HU054158,2017,7721,25987.5
3496,Sandy Sansing,CHEVROLET,37652.0,Silverado 1500,31500.0,1GCRCREC6HZ182073,2017,7788,29153.22580645161
3497,Sandy Sansing,HONDA,29432.0,Pilot,31500.0,5FNYF6H91HB019712,2017,7799,26385.29411764706
3498,Sandy Sansing,ALFA ROMEO,19263.0,Stelvio,31525.0,ZASFAKPNXJ7B87347,2018,8053,32525.0
3499,Sandy Sansing,CHEVROLET,29844.0,Silverado 1500,31650.0,1GCVKREH1HZ122263,2017,7788,29153.22580645161
3500,Sandy Sansing,GMC,87727.0,Sierra 1500,31725.0,3GTP1NEC8GG279327,2016,7555,27469.44444444444
3501,Sandy Sansing,VOLKSWAGEN,33062.0,Atlas,31725.0,1V2WR2CA4KC558742,2019,9779,31496.153846153848
3502,Sandy Sansing,CHEVROLET,17233.0,Blazer,31725.0,3GNKBDRSXLS531175,2020,0,2600.0
3503,Sandy Sansing,MERCEDES-BENZ,14725.0,CLA,31985.0,WDDSJ4EB3JN542968,2018,8503,31508.33333333333
3504,Sandy Sansing,DODGE,18278.0,Challenger,31988.0,2C3CDZBT5LH124749,2020,0,2600.0
3505,Sandy Sansing,BUICK,40457.0,Enclave,31989.0,5GAKRCKD3HJ107938,2017,7660,24920.0
3506,Sandy Sansing,DODGE,38847.0,Durango,31991.0,1C4RDJDG9HC847330,2017,7814,26293.75
3507,Sandy Sansing,CHEVROLET,75099.0,Silverado 1500,31991.0,3GCPCREC3HG116507,2017,7788,29153.22580645161
3508,Sandy Sansing,LINCOLN,20750.0,MKX,31991.0,2LMPJ6LR3HBL24207,2017,7713,24209.375
3509,Sandy Sansing,LINCOLN,26344.0,MKX,31991.0,2LMPJ6LR8HBL45022,2017,7713,24209.375
3510,Sandy Sansing,JAGUAR,30871.0,XE,31991.0,SAJAK4BV8HCP10712,2017,7282,24805.263157894737
3511,Sandy Sansing,TOYOTA,14831.0,Tacoma 2WD,31991.0,5TFAX5GN9KX164713,2019,0,2600.0
3512,Sandy Sansing,TOYOTA,79526.0,4Runner,32000.0,JTEBU5JR9G5306937,2016,7492,28380.55555555556
3513,Sandy Sansing,GMC,6549.0,Canyon,32000.0,1GTG5BEA8L1109978,2020,0,2600.0
3514,Sandy Sansing,RAM,8853.0,1500 Classic,32000.0,1C6RR6KT8KS537009,2019,9685,
3515,Sandy Sansing,CHEVROLET,20070.0,Colorado,32210.0,1GCGTCENXJ1279030,2018,8873,28238.09523809524
3516,Sandy Sansing,JEEP,37248.0,Grand Cherokee,32250.0,1C4RJECG0HC804688,2017,7671,29567.5
3517,Sandy Sansing,DODGE,18400.0,Challenger,32300.0,2C3CDZBT1KH655364,2019,9625,40681.25
3518,Sandy Sansing,NISSAN,67934.0,Titan XD,32354.0,1N6BA1F38HN572605,2017,7901,28072.91666666667
3519,Sandy Sansing,TOYOTA,40542.0,4Runner,32399.0,JTEZU5JR3J5177826,2018,8855,34525.0
3520,Sandy Sansing,GMC,12182.0,Sierra 1500 Limited,32457.0,2GTR1LEC6K1179760,2019,0,2600.0
3521,Sandy Sansing,GMC,16568.0,Sierra 1500 Limited,32457.0,2GTR1LEC4K1178221,2019,0,2600.0
3522,Sandy Sansing,GMC,11462.0,Sierra 1500 Limited,32457.0,2GTR1LEC9K1178845,2019,0,2600.0
3523,Sandy Sansing,BMW,16692.0,X2,32488.0,WBXYJ3C38JEJ81492,2018,9114,25500.0
3524,Sandy Sansing,BMW,37624.0,3 Series,32488.0,WBA8B3G31HNU35703,2017,7710,25282.69230769231
3525,Sandy Sansing,CHEVROLET,51996.0,Colorado,32499.0,1GCGTDEN8H1332923,2017,7871,26456.66666666667
3526,Sandy Sansing,CHEVROLET,117637.0,Tahoe,32500.0,1GNSCCKC5FR734668,2015,6950,28716.66666666667
3527,Sandy Sansing,RAM,34910.0,1500,32500.0,1C6RR6LTXJS123775,2018,8947,30664.204545454544
3528,Sandy Sansing,CHRYSLER,27572.0,Pacifica,32525.0,2C4RC1N77JR359363,2018,8975,23135.0
3529,Sandy Sansing,GMC,15448.0,Sierra 1500 Limited,32547.0,2GTR1LECXK1178787,2019,0,2600.0
3530,Sandy Sansing,CHEVROLET,62416.0,Camaro,32612.0,1G1FH1R71G0175868,2016,7396,25718.75
3531,Sandy Sansing,CHRYSLER,44939.0,Pacifica,32725.0,2C4RC1GG4KR590929,2019,9627,25841.66666666667
3532,Sandy Sansing,CHEVROLET,46310.0,Traverse,32725.0,1GNEVJKW4JJ248222,2018,8072,28477.272727272728
3533,Sandy Sansing,JEEP,37132.0,Grand Cherokee,32899.0,1C4RJFBG1KC712066,2019,9682,39634.09090909091
3534,Sandy Sansing,BMW,30730.0,4 Series,32985.0,WBA4J1C56JBG75997,2018,8156,33047.916666666664
3535,Sandy Sansing,CHEVROLET,16274.0,Colorado,32987.0,1GCGSCEN7L1129009,2020,0,2600.0
3536,Sandy Sansing,TOYOTA,34791.0,Highlander,32990.0,5TDZZRFH2KS290336,2019,9772,34261.76470588235
3537,Sandy Sansing,DODGE,13623.0,Charger,32991.0,2C3CDXHG1LH137092,2020,0,2600.0
3538,Sandy Sansing,FORD,26338.0,F-150,32991.0,1FTEW1CP7JFB40001,2018,8096,34787.5
3539,Sandy Sansing,LINCOLN,29210.0,MKX,32991.0,2LMPJ6LR9HBL14541,2017,7713,24209.375
3540,Sandy Sansing,RAM,31925.0,1500,33000.0,1C6RR6TT6HS629291,2017,7789,28240.83333333333
3541,Sandy Sansing,RAM,25486.0,1500,33000.0,3C6RR6KT5JG269610,2018,8947,30664.204545454544
3542,Sandy Sansing,FORD,20758.0,F-150,33000.0,1FTEX1EP1HFB91370,2017,7787,33840.625
